Company,Position,Location,posting_url,Remote?,Type
Intel,Staff Software Engineer - GPU Performance,Fully Remote - United States,https://jobs.intel.com/en/job/arizona/staff-software-engineer-gpu-performance/41147/63215892928,Yes,Full-time
Intel,"Staff Software Engineer - Elasticsearch, Kafka, JSON, .NET and Observability Specialist",Fully Remote - Malaysia,https://jobs.intel.com/en/job/penang/staff-software-engineer-elasticsearch-kafka-json-net-and-observability-specialist/41147/63849424528,Yes,Full-time
ServiceNow,Staff Software Engineer,Santa Clara,https://careers.servicenow.com/jobs/743999978350303/staff-software-engineer/,No,Full-time
Coinbase,Staff Smart Contract Engineer,Remote - Canada,https://www.coinbase.com/careers/positions/4986042,Yes,Full-time
Coinbase,Staff Smart Contract Engineer,Remote - USA,https://www.coinbase.com/careers/positions/4985361,Yes,Full-time
ServiceNow,Staff Security Product Strategist,Atlanta,https://careers.servicenow.com/jobs/743999979634164/staff-security-product-strategist/,No,Full-time
ServiceNow,Staff Security Incident Commander,Atlanta,https://careers.servicenow.com/jobs/743999979635289/staff-security-incident-commander/,No,Full-time
ServiceNow,Staff Red Team Engineer | Security,Atlanta,https://careers.servicenow.com/jobs/743999979635644/staff-red-team-engineer-security/,No,Full-time
ServiceNow,Staff Product Security Engineer | Web App Vulnerabilities,Atlanta,https://careers.servicenow.com/jobs/743999979636292/staff-product-security-engineer-web-app-vulnerabilities/,No,Full-time
ServiceNow,Staff Product Security Engineer,Atlanta,https://careers.servicenow.com/jobs/743999979634844/staff-product-security-engineer/,No,Full-time
Dropbox,"Staff Product Manager, Search Platform",Remote - US,https://jobs.dropbox.com/listing/5834110,Yes,Full-time
ServiceNow,Staff Product Manager - Inbound OR Outbound,San Diego,https://careers.servicenow.com/jobs/743999979710323/staff-product-manager-inbound-or-outbound/,No,Full-time
Dropbox,Staff Product Designer,Remote - US,https://jobs.dropbox.com/listing/5885419,Yes,Full-time
ServiceNow,Staff Network Engineer - ADC (F5 and NGINX) - Federal,San Diego,https://careers.servicenow.com/jobs/743999979738143/staff-network-engineer-adc-f5-and-nginx-federal/,No,Full-time
ServiceNow,Staff ML and AI Security Researcher,Atlanta,https://careers.servicenow.com/jobs/743999978037869/staff-ml-and-ai-security-researcher/,No,Full-time
Airbnb,"Staff Machine Learning Engineer, Anti-Bots",United States,https://careers.airbnb.com/positions/5467238/,Yes,Full-time
ServiceNow,Staff IT Project/Program Mgr,Atlanta,https://careers.servicenow.com/jobs/743999980162703/staff-it-projectprogram-mgr/,No,Full-time
ServiceNow,Staff Inbound Product Manager - AI/SDK,Santa Clara,https://careers.servicenow.com/jobs/743999979467353/staff-inbound-product-manager-aisdk/,No,Full-time
ServiceNow,Staff Hardware Engineer,Kirkland,https://careers.servicenow.com/jobs/743999979222333/staff-hardware-engineer/,No,Full-time
Airbnb,"Staff Fullstack Engineer, Community Support Platform",United States,https://careers.airbnb.com/positions/5733806/,Yes,Full-time
Intel,Staff Firmware Architect,Fully Remote - United States,https://jobs.intel.com/en/job/arizona/staff-firmware-architect/41147/63159296848,Yes,Full-time
Stripe,"Staff Engineer, Stripe Billing",Remote in Canada,https://stripe.com/jobs/listing/staff-engineer-stripe-billing/5846766,Yes,Full-time
Stripe,"Staff Engineer, Globalization Platform",Remote in Spain,https://stripe.com/jobs/listing/staff-engineer-globalization-platform/5656373,Yes,Full-time
ServiceNow,Staff Detection Engineer,Dublin,https://careers.servicenow.com/jobs/743999978357343/staff-detection-engineer/,No,Full-time
ServiceNow,Staff Design Program Manager,San Diego,https://careers.servicenow.com/jobs/743999980233563/staff-design-program-manager/,No,Full-time
ServiceNow,Staff Design Program Manager,Santa Clara,https://careers.servicenow.com/jobs/743999980233493/staff-design-program-manager/,No,Full-time
Dropbox,"Staff Data Scientist, Growth",Remote - US,https://jobs.dropbox.com/listing/5766654,Yes,Full-time
Airbnb,"Staff Data Scientist – Algorithms, Trust",United States,https://careers.airbnb.com/positions/5875290/,Yes,Full-time
Airbnb,"Staff Data Scientist – Algorithms, Merchandising &amp; Search AI",United States,https://careers.airbnb.com/positions/5412506/,Yes,Full-time
Dropbox,Staff Data Scientist,Remote - US,https://jobs.dropbox.com/listing/5752409,Yes,Full-time
ServiceNow,Staff BigData Hadoop Administrator,San Diego,https://careers.servicenow.com/jobs/743999979488853/staff-bigdata-hadoop-administrator/,No,Full-time
Dropbox,"Staff Backend Software Engineer, New Initiatives",Remote - US,https://jobs.dropbox.com/listing/5663830,Yes,Full-time
Airbnb,"Staff Backend Engineer, Search Input",United States,https://careers.airbnb.com/positions/5644222/,Yes,Full-time
Airbnb,"Staff Backend Engineer, Guest and Host- Cohosting",United States,https://careers.airbnb.com/positions/5776096/,Yes,Full-time
Airbnb,"Staff Application Engineer, Security",United States,https://careers.airbnb.com/positions/5114976/,Yes,Full-time
Airbnb,"Staff Android UX Engineer, Client Products &amp; Emerging Tech",United States,https://careers.airbnb.com/positions/5886497/,Yes,Full-time
Airbnb,"Staff Android Engineer, Guest Displays &amp; Platforms",United States,https://careers.airbnb.com/positions/5748746/,Yes,Full-time
Coinbase,Sr. Technical Program Manager,Remote - USA,https://www.coinbase.com/careers/positions/5656703,Yes,Full-time
Crowdstrike,"Sr. Technical Editor (Remote, East Coast)",18 Locations,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/USA---Remote/Sr-Technical-Editor---East-Coast--Remote-_R15452?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
Crowdstrike,"Sr. Technical Account Manager - Cloud (Remote, GBR)",United Kingdom - Remote,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/United-Kingdom---Remote/Sr-Technical-Account-Manager---Cloud--Remote--GBR-_R17928?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
ServiceNow,"Sr. Staff Product Designer, Digital Employee Experience",Atlanta,https://careers.servicenow.com/jobs/743999977790623/sr-staff-product-designer-digital-employee-experience/,No,Full-time
ServiceNow,Sr. Solution Sales Executive - ERP,Columbus,https://careers.servicenow.com/jobs/743999977222123/sr-solution-sales-executive-erp/,No,Full-time
ServiceNow,Sr. Solution Sales Executive - ERP,Denver,https://careers.servicenow.com/jobs/743999977206266/sr-solution-sales-executive-erp/,No,Full-time
EA,Sr. Software Developer (Rendering),"Seattle, WA, USA",https://ea.gr8people.com/jobs/183603/sr-software-developer-rendering,Yes,Full-time
EA,"Sr. Manager, Self-Service Channel (Web Optimization)","Austin, TX, USA + 1 more",https://ea.gr8people.com/jobs/183128/sr-manager-self-service-channel-web-optimization,Yes,Full-time
Crowdstrike,"Sr. Intrusion Analyst (Remote, East Coast)",19 Locations,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/USA---Remote-NY/Sr-Intrusion-Analyst--Remote--East-Coast-_R17677?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
ServiceNow,Sr. Industry Solutions Mgr - Manufacturing,Munich,https://careers.servicenow.com/jobs/743999977767943/sr-industry-solutions-mgr-manufacturing/,No,Full-time
Crowdstrike,Sr. Front End Engineer - XDR (Remote),3 Locations,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/United-Kingdom---Remote/Front-End-Engineer---XDR--Remote-_R17692?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
EA,Sr. Environment Artist/Designer (Layout),"Seattle, WA, USA + 4 more",https://ea.gr8people.com/jobs/182754/sr-environment-artistdesigner-layout,Yes,Full-time
Crowdstrike,"Sr. Cloud Engineer - Platform, Asset Graph (Remote, ROU)",6 Locations,https://crowdstrike.wd5.myworkdayjobs.com/en-US/crowdstrikecareers/job/United-Kingdom---Remote/Sr-Cloud-Engineer---Platform--Asset-Graph--Remote--ROU-_R17658?workerSubType=f79adfd173da0111b8abd137e373b310&locations=27086a67c26901700429f2be370120fe&locations=27086a67c269017f7f6167d137014cfe&locations=67c013d7bbd201b726587e342011f884&locations=f7e78ef5bc2e01254ec03f03af0eeb4f&locations=27086a67c269015a95617a257301c421&locations=27086a67c2690175b5b1480539012a01&locations=27086a67c2690111022c374c39017e01&locations=67c013d7bbd2011e572d37482011fd84&locations=485d2ed4bd5001ffae69e199b119fa99&locations=27086a67c26901b1fafd27153a014502&locations=485d2ed4bd5001e8550894cfb019c498&locations=485d2ed4bd500186161233b1b119379a&locations=c030e4ea75f701d222f1e9b76101a521&locations=27086a67c269016d3a076e743b012e04&locations=27086a67c269012a28b5d4bc3b01fa04&locations=27086a67c2690117e24d2e5042019109,Yes,Full-time
ServiceNow,Sr. Advisory Specialist Solution Consultant - ERP Creator Workflows,Washington,https://careers.servicenow.com/jobs/743999977198369/sr-advisory-specialist-solution-consultant-erp-creator-workflows/,No,Full-time
ServiceNow,Sr. Advisory Presales Solution Consultant - App Engine,San Francisco,https://careers.servicenow.com/jobs/743999980231313/sr-advisory-presales-solution-consultant-app-engine/,No,Full-time
ServiceNow,Sr. Advisory Presales Solution Consultant - App Engine,Portland,https://careers.servicenow.com/jobs/743999980230598/sr-advisory-presales-solution-consultant-app-engine/,No,Full-time
ServiceNow,Sr Staff UI/UX Designer,Prague,https://careers.servicenow.com/jobs/743999978356568/sr-staff-uiux-designer/,No,Full-time
ServiceNow,Sr Staff Technical Product Manager (Demo Tools),Santa Clara,https://careers.servicenow.com/jobs/743999979866744/sr-staff-technical-product-manager-demo-tools/,No,Full-time
ServiceNow,Sr Staff Outbound Product Manager (Asset Management),Staines,https://careers.servicenow.com/jobs/743999978365946/sr-staff-outbound-product-manager-asset-management/,No,Full-time
ServiceNow,Sr Staff Information Security Analyst,Dublin,https://careers.servicenow.com/jobs/743999978355758/sr-staff-information-security-analyst/,No,Full-time
EA,Sr Software Engineer - Tools &amp; Technology,"Vancouver, BC, Canada + 1 more",https://ea.gr8people.com/jobs/182345/sr-software-engineer-tools-technology,Yes,Full-time
ServiceNow,Sr Partner Success Specialist,Santa Clara,https://careers.servicenow.com/jobs/743999979633886/sr-partner-success-specialist/,No,Full-time
ServiceNow,Sr Enterprise Account Executive,New York,https://careers.servicenow.com/jobs/743999978039193/sr-enterprise-account-executive/,No,Full-time
Dropbox,"Sr Director, Head of HR Business Partners - Engineering, Product, Design",Remote - US,https://jobs.dropbox.com/listing/5767078,Yes,Full-time
ServiceNow,"Sr Dir, Product Platform- Data",Santa Clara,https://careers.servicenow.com/jobs/743999977278953/sr-dir-product-platform-data/,No,Full-time
ServiceNow,"Sr Corporate Counsel/Director, M&A and Integration",Chicago,https://careers.servicenow.com/jobs/743999977243903/sr-corporate-counseldirector-ma-and-integration/,No,Full-time
Dell,"Spécialiste 1, Produit intérieur | Specialist 1, Inside Product",Remote – Multiple,https://jobs.dell.com/en/job/alberta/specialiste-1-produit-interieur-specialist-1-inside-product/375/61421184544,Yes,Full-time
Dell,"Spécialiste 1, Produit intérieur | Specialist 1, Inside Product",Remote – Multiple,https://jobs.dell.com/en/job/canada/specialiste-1-produit-interieur-specialist-1-inside-product/375/61421183040,Yes,Full-time
ServiceNow,"Specialist, Executive Communications Social",Addison,https://careers.servicenow.com/jobs/743999979220143/specialist-executive-communications-social/,No,Full-time
Stripe,"Specialist Solutions Architect, Payments",Remote in United States,https://stripe.com/jobs/listing/specialist-solutions-architect-payments/5896569,Yes,Full-time
NVIDIA,"Solutions Architect, LLM Inference",5 Locations,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Solutions-Architect--Deep-Learning-Inference_JR1978297?locationHierarchy2=0c3f5f117e9a0101f63dc469c3010000&workerSubType=0c40f6bd1d8f10adf6dae161b1844a15,Yes,Full-time
Stripe,"Solutions Architect, Commercial",Remote in United States,https://stripe.com/jobs/listing/solutions-architect-commercial/5896991,Yes,Full-time
Stripe,Solutions Architect (Spanish-speaking),Remote in Spain,https://stripe.com/jobs/listing/solutions-architect-spanish-speaking/5832532,Yes,Full-time
Stripe,Solutions Architect (New Zealand),Remote in New Zealand,https://stripe.com/jobs/listing/solutions-architect-new-zealand/5832525,Yes,Full-time
Intel,Software Technical Consulting Engineer,Fully Remote - Poland,https://jobs.intel.com/en/job/gdansk/software-technical-consulting-engineer/41147/60792701920,Yes,Full-time
